5.928309212105005281e+04 8.721023246094032199e-05 1.603199740005277138e-04 4.153252530672569646e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309220853235456e+04 8.721022142304314965e-05 1.563410254989441015e-04 4.164936711450648214e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309229601465631e+04 8.721023797988891493e-05 1.624903012034418245e-04 3.948524205333293068e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309238349696534e+04 8.721022142304314965e-05 1.571428101144736939e-04 4.120188459980674966e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309247097927437e+04 8.721023797988891493e-05 1.606616567549353327e-04 4.146598662972193762e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309255846157612e+04 8.721022142304314965e-05 1.559403702068123097e-04 4.275774579777609285e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309264594388515e+04 8.721023246094032199e-05 1.555716487821783630e-04 4.188701004992218691e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309273342619417e+04 8.721023246094032199e-05 1.560346398029650470e-04 4.355041380409090221e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309282090849592e+04 8.721023246094032199e-05 1.575428647486279193e-04 4.173830550393318720e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309290839080495e+04 8.721023246094032199e-05 1.677048467211383724e-04 4.161785072525212695e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309299587311398e+04 8.721023246094032199e-05 1.609563441806731064e-04 4.279363008768640596e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309308335541573e+04 8.721023246094032199e-05 1.573042200785402817e-04 4.226304527883903123e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309317083772476e+04 8.721023246094032199e-05 1.533072198926812267e-04 4.226853665001592509e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309325832003378e+04 8.721023246094032199e-05 1.581900603781253255e-04 4.313834329440486365e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309334580233553e+04 8.721023246094032199e-05 1.541991975568478800e-04 4.154453306040826580e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309343328464456e+04 8.721023246094032199e-05 1.516291079573502208e-04 4.203081207761705129e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309352076693904e+04 8.721022142304314965e-05 1.638222993955473804e-04 4.173951793616620626e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309360824924806e+04 8.721023797988891493e-05 1.516445370333693399e-04 4.203200483884178733e-06 1.000000000000000222e+00 1.000000000000000000e+00
5.928309369573155709e+04 8.721022142304314965e-05 1.522609623785627282e-04 4.275668746935536364e-06 1.000000000000000888e+00 1.000000000000000000e+00
5.928309378321385884e+04 8.721023797988891493e-05 1.596623934418365414e-04 4.282522051233109950e-06 1.000000000000005551e+00 1.000000000000000000e+00
5.928309387069616787e+04 8.721022142304314965e-05 1.561189765976485734e-04 4.057726338472423901e-06 1.000000000000031974e+00 1.000000000000000000e+00
5.928309395817846962e+04 8.721023797988891493e-05 1.533083461756429777e-04 4.242714408803459681e-06 1.000000000000181410e+00 1.000000000000000000e+00
5.928309404566077865e+04 8.721022142304314965e-05 1.535388325875819871e-04 4.114332880678625421e-06 1.000000000001030065e+00 1.000000000000000000e+00
5.928309413314308040e+04 8.721023797988891493e-05 1.576823831039311460e-04 4.067375494489535547e-06 1.000000000005846656e+00 1.000000000000000000e+00
5.928309422062538943e+04 8.721022142304314965e-05 1.553695900557595249e-04 4.158473766931795530e-06 1.000000000033184788e+00 1.000000000000000000e+00
5.928309430810769118e+04 8.721023246094032199e-05 1.585722125405553313e-04 4.286087055303760075e-06 1.000000000188354665e+00 1.000000000000000000e+00
5.928309439559000020e+04 8.721023246094032199e-05 1.598649455616302825e-04 4.313931122383963771e-06 1.000000001069088373e+00 1.000000000000000000e+00
5.928309448307230195e+04 8.721023246094032199e-05 1.610404944037610575e-04 4.396572747389712977e-06 1.000000006068077152e+00 1.000000000000000000e+00
5.928309457055461098e+04 8.721023246094032199e-05 1.610570471109102112e-04 4.297366211181343897e-06 1.000000034442017238e+00 1.000000000000000000e+00
5.928309465803691273e+04 8.721023246094032199e-05 1.610945702684844251e-04 4.227539452101510268e-06 1.000000195490680754e+00 1.000000000000000000e+00
5.928309474551922176e+04 8.721023246094032199e-05 1.594252779575066063e-04 4.391818878433247302e-06 1.000001109592510984e+00 1.000000000000000000e+00
5.928309483300151624e+04 8.721022142304314965e-05 1.630078571358977736e-04 4.558132154867727648e-06 1.000006297973023539e+00 1.000000000000000000e+00
5.928309492048382526e+04 8.721023797988891493e-05 1.573177191733964790e-04 4.174344752518577838e-06 1.000035746825438387e+00 1.000000000000000000e+00
5.928309500796613429e+04 8.721023246094032199e-05 1.565357518854479640e-04 4.474580964793775207e-06 1.000202894600015879e+00 1.000000000000000000e+00
5.928309509544843604e+04 8.721023246094032199e-05 1.579415232900760772e-04 4.342430679723871957e-06 1.001151548473231401e+00 1.000000000000000000e+00
5.928309518293073779e+04 8.721022142304314965e-05 1.617668191653188928e-04 4.192671903265036546e-06 1.006533915778443200e+00 1.000000000000000000e+00
5.928309527041303954e+04 8.721023797988891493e-05 1.562729797355432338e-04 4.215248941563538934e-06 1.037015415120432271e+00 1.000000000000000000e+00
5.928309535789534857e+04 8.721022142304314965e-05 1.571558042546455697e-04 4.140804184571812625e-06 1.207848990156319191e+00 1.000000000000000000e+00
5.928309544537765032e+04 8.721023797988891493e-05 1.540607736404224753e-04 4.226530689746142793e-06 2.112188694280050516e+00 1.000000000000000000e+00
5.928309553285995207e+04 8.721022142304314965e-05 1.665329730866929266e-04 4.115319552486823713e-06 5.764346554021078539e+00 1.000000000000000000e+00
5.928309562034226110e+04 8.721023246094032199e-05 1.585942648847882231e-04 4.376847555919279768e-06 1.230439283756584601e+01 1.000000000000000000e+00
5.928309570782456285e+04 8.721023246094032199e-05 1.543778533554800863e-04 4.324523608212060561e-06 1.591042900352651124e+01 1.000000000000000000e+00
5.928309579530686460e+04 8.721023246094032199e-05 1.548097047503427476e-04 4.282022255890947144e-06 1.679830873941263292e+01 1.000000000000000000e+00
5.928309588278917363e+04 8.721023246094032199e-05 1.528655706814804189e-04 4.328113922364679456e-06 1.696578707811621456e+01 1.000000000000000000e+00
5.928309597027146810e+04 8.721022142304314965e-05 1.475159476660064856e-04 4.642401201572339555e-06 1.699553315792100250e+01 1.000000000000000000e+00
5.928309605775376986e+04 8.721023797988891493e-05 1.405065713269105718e-04 4.383942549002502713e-06 1.700005129719830421e+01 1.000000000000000000e+00
5.928309614523608616e+04 8.721023246094032199e-05 1.352971990669150947e-04 3.955638098462488253e-06 1.699668181690113755e+01 1.000000000000000000e+00
5.928309623271838791e+04 8.721023246094032199e-05 1.202257526672313108e-04 4.296998034630610913e-06 1.697248651199180358e+01 1.000000000000000000e+00
5.928309632020068238e+04 8.721022142304314965e-05 1.325047897840213621e-04 4.269603619184126601e-06 1.683564794633642947e+01 1.000000000000000000e+00
5.928309640768299141e+04 8.721023797988891493e-05 1.298352458076512987e-04 4.536056777384947553e-06 1.610118130373530931e+01 1.000000000000000000e+00
5.928309649516529316e+04 8.721022142304314965e-05 1.329378424773977043e-04 4.526358333480381953e-06 1.295418395764028574e+01 1.000000000000000000e+00
5.928309658264759491e+04 8.721023797988891493e-05 1.315383745238496503e-04 4.363645763858324867e-06 6.476456548816419634e+00 1.000000000000000000e+00
5.928309667012989667e+04 8.721022142304314965e-05 1.267048788200254850e-04 4.078131883079582667e-06 2.343693664602642279e+00 1.000000000000000000e+00
5.928309675761220569e+04 8.721023797988891493e-05 1.351256834413149530e-04 4.171819938076963667e-06 1.254328561016910371e+00 1.000000000000000000e+00
5.928309684509450744e+04 8.721022142304314965e-05 1.287637532348208705e-04 4.271271487185572734e-06 1.045402686960874794e+00 1.000000000000000000e+00
5.928309693257680919e+04 8.721023797988891493e-05 1.250091106137405067e-04 4.363739828511461670e-06 1.008017895414424547e+00 1.000000000000000000e+00
5.928309702005911095e+04 8.721022142304314965e-05 1.306081083040055958e-04 4.148029343413251453e-06 1.001413195375737031e+00 1.000000000000000000e+00
5.928309710754141270e+04 8.721023246094032199e-05 1.319732408120694413e-04 4.111137245466058509e-06 1.000248998266003220e+00 1.000000000000000000e+00
5.928309719502372172e+04 8.721023246094032199e-05 1.266403620625182794e-04 4.051749948686955603e-06 1.000043869674009933e+00 1.000000000000000000e+00
5.928309728250602348e+04 8.721023246094032199e-05 1.353576237403534058e-04 3.999398486121053713e-06 1.000007729081830998e+00 1.000000000000000000e+00
5.928309736998832523e+04 8.721023246094032199e-05 1.347980767034722338e-04 4.352844312613953916e-06 1.000001361728714677e+00 1.000000000000000000e+00
5.928309745747062698e+04 8.721023246094032199e-05 1.267432703072982622e-04 4.382421174204226956e-06 1.000000239912647526e+00 1.000000000000000000e+00
5.928309754495292873e+04 8.721023246094032199e-05 1.367133321713983826e-04 4.664372729034961540e-06 1.000000042268386125e+00 1.000000000000000000e+00
5.928309763243523048e+04 8.721022142304314965e-05 1.296667612561125242e-04 4.393724527208236799e-06 1.000000007446946615e+00 1.000000000000000000e+00
5.928309771991753223e+04 8.721023797988891493e-05 1.228365974354442432e-04 4.167126203893391653e-06 1.000000001312020936e+00 1.000000000000000000e+00
5.928309780739983398e+04 8.721022142304314965e-05 1.280806680415022233e-04 4.079590571404910201e-06 1.000000000231155095e+00 1.000000000000000000e+00
5.928309789488213573e+04 8.721023797988891493e-05 1.302315634291764906e-04 4.215209573685537430e-06 1.000000000040725423e+00 1.000000000000000000e+00
5.928309798236443748e+04 8.721022142304314965e-05 1.273329707231453324e-04 4.017641005389376667e-06 1.000000000007175149e+00 1.000000000000000000e+00
5.928309806984673924e+04 8.721023797988891493e-05 1.251777998306182653e-04 4.245337697293782882e-06 1.000000000001264100e+00 1.000000000000000000e+00
5.928309815732904099e+04 8.721022142304314965e-05 1.346313265037182600e-04 4.128206110551403265e-06 1.000000000000222711e+00 1.000000000000000000e+00
5.928309824481134274e+04 8.721023246094032199e-05 1.293762890530600275e-04 4.365502633644086907e-06 1.000000000000039302e+00 1.000000000000000000e+00
5.928309833229364449e+04 8.721023246094032199e-05 1.335857634815937041e-04 4.174944663061961686e-06 1.000000000000006883e+00 1.000000000000000000e+00
5.928309841977594624e+04 8.721023246094032199e-05 1.333145083599653069e-04 4.179131694769001226e-06 1.000000000000001110e+00 1.000000000000000000e+00
5.928309850725825527e+04 8.721023246094032199e-05 1.322402433261426222e-04 4.276002778356577928e-06 1.000000000000000222e+00 1.000000000000000000e+00
5.928309859474055702e+04 8.721023246094032199e-05 1.299108205606458607e-04 4.166108521973475176e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309868222285877e+04 8.721023246094032199e-05 1.275125770815103532e-04 4.216641350013514269e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309876970515325e+04 8.721022142304314965e-05 1.257922445292511003e-04 3.992228777783786022e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309885718745500e+04 8.721023797988891493e-05 1.321231807845881683e-04 4.127237341775849874e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309894466975675e+04 8.721022142304314965e-05 1.281715600113761421e-04 4.005281375464751196e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309903215205850e+04 8.721023797988891493e-05 1.270835552631263069e-04 4.287955567379761858e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309911963436025e+04 8.721022142304314965e-05 1.213873612669640387e-04 4.120907912733339648e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309920711666200e+04 8.721023797988891493e-05 1.368280588254356235e-04 4.447553266572647715e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309929459896375e+04 8.721022142304314965e-05 1.327300954124689529e-04 4.293762695242023748e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309938208126550e+04 8.721023797988891493e-05 1.308044528327234569e-04 4.224484642780912646e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309946956356725e+04 8.721022142304314965e-05 1.241243612153982291e-04 4.213395209068635987e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309955704586901e+04 8.721023246094032199e-05 1.309933979835405571e-04 3.894156865496885237e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309964452816348e+04 8.721023246094032199e-05 1.312048608076602050e-04 3.998301116974532298e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309973201046523e+04 8.721023246094032199e-05 1.309660279356043432e-04 3.880399672307491403e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309981949276698e+04 8.721023246094032199e-05 1.312236123646690099e-04 4.005853846084045702e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309990697506146e+04 8.721022142304314965e-05 1.300158480104000543e-04 4.140954582572422779e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928309999445736321e+04 8.721023797988891493e-05 1.262178689478427181e-04 4.545813301752845030e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310008193967224e+04 8.721023246094032199e-05 1.282182647146508998e-04 4.036730822218603143e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310016942197399e+04 8.721023246094032199e-05 1.317287632852137983e-04 3.857417067791897755e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310025690426846e+04 8.721022142304314965e-05 1.219834608328256763e-04 3.980650023547424196e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310034438657021e+04 8.721023797988891493e-05 1.293715237930725330e-04 3.892038360554073463e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310043186887196e+04 8.721022142304314965e-05 1.305437996297172045e-04 4.289800770117272591e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310051935116644e+04 8.721023797988891493e-05 1.352355024038007605e-04 3.904255863473704575e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310060683346819e+04 8.721022142304314965e-05 1.311805644533898727e-04 4.326827821062264370e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310069431576994e+04 8.721023246094032199e-05 1.243212622162141463e-04 4.317488710249489825e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310078179807169e+04 8.721023246094032199e-05 1.330185383711451560e-04 4.460020300096894660e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310086928037344e+04 8.721023246094032199e-05 1.310216757628304772e-04 4.577827610593748520e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310095676267520e+04 8.721023246094032199e-05 1.275240164225638372e-04 4.136669906813332497e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310104424496240e+04 8.721022142304314965e-05 1.290451667356847161e-04 4.001313671499072087e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310113172726415e+04 8.721023797988891493e-05 1.325679926504759161e-04 3.913335577822336925e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310121920956590e+04 8.721022142304314965e-05 1.359469140479295111e-04 3.869226074467219646e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310130669186765e+04 8.721023797988891493e-05 1.280549492321856968e-04 3.942766797862244298e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310139417416212e+04 8.721022142304314965e-05 1.307207893165718423e-04 4.006759265452259955e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310148165646387e+04 8.721023246094032199e-05 1.304563932113306419e-04 4.034776229592431739e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310156913876563e+04 8.721023246094032199e-05 1.187588544118984679e-04 4.015842430010572367e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310165662106738e+04 8.721023246094032199e-05 1.336779955307021873e-04 3.946364352953361304e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310174410336185e+04 8.721023246094032199e-05 1.280740958364991850e-04 3.943605449963131090e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310183158565633e+04 8.721022142304314965e-05 1.316163181243733965e-04 3.764588740857733248e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310191906795808e+04 8.721023797988891493e-05 1.343375792728394922e-04 3.930606501956778641e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310200655025983e+04 8.721022142304314965e-05 1.284019709666486830e-04 4.044031305622124634e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310209403255431e+04 8.721023246094032199e-05 1.346293407519386976e-04 4.032192732952253512e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310218151485606e+04 8.721023246094032199e-05 1.366120564634005640e-04 3.966556720234849179e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310226899715781e+04 8.721023797988891493e-05 1.307356417152886964e-04 3.962420979285497046e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310235647945228e+04 8.721022142304314965e-05 1.304832596064877867e-04 3.979881818639114851e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310244396175403e+04 8.721023246094032199e-05 1.390627806889803040e-04 4.149434864403744900e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310253144405578e+04 8.721023246094032199e-05 1.244124565711861731e-04 4.094323007926758276e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310261892635026e+04 8.721023246094032199e-05 1.265530805804047140e-04 4.263734221721920976e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310270640865201e+04 8.721023246094032199e-05 1.287495143735899151e-04 4.460038236923573246e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310279389093921e+04 8.721022142304314965e-05 1.277485765900624088e-04 4.204507282967996122e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310288137324096e+04 8.721023246094032199e-05 1.251869783979853818e-04 4.098734750413406594e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310296885554271e+04 8.721023246094032199e-05 1.230402825596439644e-04 3.976956011711606765e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310305633783719e+04 8.721023797988891493e-05 1.289921763425538957e-04 4.148289437067398689e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310314382013894e+04 8.721022142304314965e-05 1.277817753510990413e-04 3.893815246679258937e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310323130243341e+04 8.721023246094032199e-05 1.279821817917423403e-04 3.716206217591879192e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310331878473517e+04 8.721023246094032199e-05 1.297464008629829724e-04 3.992784659447407524e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310340626702964e+04 8.721023246094032199e-05 1.247230681223420010e-04 3.843894363117489124e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310349374933139e+04 8.721023246094032199e-05 1.260060972189717369e-04 3.912198283009547138e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310358123162587e+04 8.721022142304314965e-05 1.339096607399904259e-04 3.881844991477319249e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310366871392034e+04 8.721023797988891493e-05 1.359725946623891195e-04 3.861324846657572335e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310375619622209e+04 8.721022142304314965e-05 1.342998463785279961e-04 4.093931061908671333e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310384367851657e+04 8.721023797988891493e-05 1.339195664101393345e-04 3.926957794928679140e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310393116081832e+04 8.721022142304314965e-05 1.264014810891038280e-04 4.054653993576725027e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310401864311279e+04 8.721023246094032199e-05 1.311937431384056730e-04 3.787749013733741853e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310410612541455e+04 8.721023246094032199e-05 1.287638712572299906e-04 3.968475722889897913e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310419360770902e+04 8.721023246094032199e-05 1.374620965312809947e-04 4.278504145623666856e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310428109000350e+04 8.721023246094032199e-05 1.358084037093011350e-04 4.090386870327657606e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310436857229797e+04 8.721022142304314965e-05 1.310469464756181272e-04 3.986828115898143886e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310445605459245e+04 8.721023797988891493e-05 1.327083016853358830e-04 3.819590955491990765e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310454353689420e+04 8.721022142304314965e-05 1.222811330767649299e-04 3.795824209220740790e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310463101918867e+04 8.721023797988891493e-05 1.327809658418861369e-04 4.002953603841643258e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310471850149042e+04 8.721022142304314965e-05 1.325954252947736010e-04 3.956713912544417954e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310480598378490e+04 8.721023797988891493e-05 1.331476924062607360e-04 4.000130171021415009e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310489346607937e+04 8.721022142304314965e-05 1.320326626625780483e-04 4.008552745880337478e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310498094838113e+04 8.721023246094032199e-05 1.345795513323163489e-04 3.858204349573463505e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310506843067560e+04 8.721023246094032199e-05 1.352575639722381146e-04 3.845703923918434670e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310515591297735e+04 8.721023246094032199e-05 1.352114835107825358e-04 3.885690280077351279e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310524339527183e+04 8.721023246094032199e-05 1.332661934483130538e-04 3.996405080942562359e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310533087755903e+04 8.721022142304314965e-05 1.306495354399421016e-04 3.864501430788845504e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310541835986078e+04 8.721023246094032199e-05 1.376264651167974124e-04 3.976855141693477520e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310550584215525e+04 8.721023246094032199e-05 1.279387901926730344e-04 3.905954330090635586e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310559332444973e+04 8.721023246094032199e-05 1.316678242648186429e-04 3.817387661674566979e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310568080675148e+04 8.721023246094032199e-05 1.279788660152205001e-04 3.736467455861268956e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310576828903868e+04 8.721022142304314965e-05 1.246416690572630303e-04 3.712342863810430712e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.928310585577133315e+04 8.721023797988891493e-05 1.250931721170885969e-04 3.757022808158157069e-06 1.000000000000000000e+00 1.000000000000000000e+00
