Teff log(g) a1 a2 a3 a4 I1 beaming
17000.0 5.25 0.6106 -0.6014 0.623 -0.2442 0.000150104 1.3773
20000.0 5.25 0.6483 -0.743 0.7576 -0.2903 0.000186803 1.4822
25000.0 5.25 0.866 -1.2476 1.219 -0.4463 0.000256148 1.5962
30000.0 5.25 0.8587 -1.1444 1.0351 -0.363 0.000351316 1.6694
35000.0 5.25 0.7359 -1.012 0.9378 -0.3364 0.000465254 1.7203
40000.0 5.25 0.7895 -1.2685 1.2357 -0.4523 0.000553731 1.7576
45000.0 5.25 0.8805 -1.5518 1.5374 -0.5643 0.000627463 1.7862
50000.0 5.25 0.9743 -1.8097 1.8013 -0.6602 0.000695552 1.8088
55000.0 5.25 1.0598 -2.0261 2.016 -0.7368 0.000758694 1.8271
60000.0 5.25 1.1366 -2.2084 2.1923 -0.7988 0.000819865 1.8422
3750.0 5.5 1.8419 -2.6781 2.2892 -0.7718 3.84844e-06 -1.8497
4000.0 5.5 1.7593 -2.5863 2.2369 -0.7609 4.74286e-06 -1.5598
4250.0 5.5 1.7244 -2.5371 2.2043 -0.7524 5.9006e-06 -1.3061
4500.0 5.5 1.6576 -2.2986 1.9282 -0.6429 7.34747e-06 -1.0827
4750.0 5.5 1.4551 -1.7077 1.2955 -0.4035 9.08111e-06 -0.8847
5000.0 5.5 1.0732 -0.661 0.2309 -0.0145 1.12776e-05 -0.7082
5250.0 5.5 0.5919 0.5682 -0.9667 0.4067 1.34238e-05 -0.5502
5500.0 5.5 0.147 1.6075 -1.9074 0.715 1.57248e-05 -0.408
5750.0 5.5 -0.1056 2.079 -2.2273 0.787 1.81635e-05 -0.2795
6000.0 5.5 -0.1833 2.0804 -2.0653 0.6858 2.07386e-05 -0.1629
6250.0 5.5 -0.1667 1.851 -1.6888 0.5148 2.34502e-05 -0.0567
6500.0 5.5 -0.1125 1.5483 -1.2614 0.3324 2.62987e-05 0.0404
7000.0 5.5 0.0329 0.9557 -0.513 0.0307 3.24388e-05 0.2111
7500.0 5.5 0.1303 0.6241 -0.1326 -0.1179 3.92317e-05 0.3563
8000.0 5.5 0.1628 0.5497 -0.0767 -0.1395 4.66562e-05 0.481
8500.0 5.5 0.1843 0.5683 -0.1732 -0.0909 5.45203e-05 0.5891
9000.0 5.5 0.3012 0.3187 -0.0098 -0.1237 6.22866e-05 0.6836
9500.0 5.5 0.4827 -0.1661 0.4069 -0.2395 6.86798e-05 0.7668
10000.0 5.5 0.5627 -0.3409 0.463 -0.2135 7.2929e-05 0.8406
10500.0 5.5 0.5502 -0.2901 0.3644 -0.1625 7.79231e-05 0.9064
11000.0 5.5 0.5523 -0.2906 0.3464 -0.1529 8.33242e-05 0.9654
11500.0 5.5 0.5539 -0.2957 0.3348 -0.1455 8.87193e-05 1.0186
12000.0 5.5 0.5603 -0.3223 0.3504 -0.1484 9.40982e-05 1.0668
12500.0 5.5 0.564 -0.3487 0.3717 -0.1546 9.95273e-05 1.1107
13000.0 5.5 0.5662 -0.3731 0.3939 -0.1619 0.000105011 1.1507
13500.0 5.5 0.5724 -0.4084 0.4301 -0.1751 0.000110497 1.1874
14000.0 5.5 0.571 -0.4234 0.4448 -0.1802 0.000116055 1.2211
14500.0 5.5 0.5732 -0.4458 0.4669 -0.1879 0.000121654 1.2522
15000.0 5.5 0.5756 -0.4682 0.4899 -0.1962 0.000127291 1.281
15500.0 5.5 0.5776 -0.488 0.51 -0.2035 0.000132984 1.3077
16000.0 5.5 0.5473 -0.4272 0.4455 -0.179 0.000138729 1.3326
16500.0 5.5 0.5828 -0.5267 0.5482 -0.2169 0.000144514 1.3557
17000.0 5.5 0.5869 -0.5477 0.5681 -0.2236 0.000150379 1.3773
20000.0 5.5 0.6505 -0.7543 0.771 -0.2954 0.000186979 1.4822
25000.0 5.5 0.8488 -1.2172 1.1913 -0.4368 0.000256046 1.5962
30000.0 5.5 0.8163 -1.0581 0.951 -0.3326 0.000349872 1.6694
35000.0 5.5 0.6511 -0.8286 0.7563 -0.2705 0.000462002 1.7203
40000.0 5.5 0.6713 -1.0158 0.9883 -0.3632 0.000549417 1.7576
45000.0 5.5 0.741 -1.2599 1.2548 -0.4633 0.000621857 1.7862
50000.0 5.5 0.8196 -1.4921 1.4968 -0.552 0.000688419 1.8088
55000.0 5.5 0.895 -1.6949 1.7015 -0.6257 0.000749648 1.8271
60000.0 5.5 0.9651 -1.8715 1.8755 -0.6875 0.000808706 1.8422
3750.0 5.75 1.8847 -2.7721 2.3856 -0.8077 3.9167e-06 -1.8497
4000.0 5.75 1.7722 -2.6136 2.2652 -0.7715 4.79599e-06 -1.5598
