Teff log(g) filter a1 a2 a3 a4
3800 6.0 V 2.187216446519491 -2.548398484550162 2.2380351376050704 -0.7620297838216743
3900 3.5 V 11.656513055425306 -24.860321328601096 23.998759595404202 -8.062007159563569
3900 4.0 V 6.965220058583339 -14.336127363496846 14.145091581415933 -4.829571427122497
3900 4.5 V 5.2231586179207765 -10.049665676198783 9.905102746487492 -3.4398895684534367
3900 5.0 V 3.7679601921311408 -6.424824825372754 6.204115250769572 -2.1627893744275783
3900 5.5 V 2.951376916690499 -4.417989986099976 4.116431304117348 -1.422794061667465
3900 6.0 V 2.423341188647115 -3.1242372521729727 2.771097503976542 -0.9396116680217201
4000 3.5 V 11.560404511360552 -24.46272531394628 23.491639573093334 -7.854905414668509
4000 4.0 V 7.036007803628302 -14.605227447245756 14.41671999219487 -4.894029939493484
4000 4.5 V 5.2605368033906075 -10.237550626788872 10.091699265828664 -3.4702354884849838
4000 5.0 V 3.949554523322337 -6.940163318459266 6.718874000615427 -2.3254572233661315
4000 5.5 V 3.1076583524812658 -4.830677931541664 4.518045874293076 -1.5543095398750313
4000 6.0 V 2.603857175195523 -3.6162785220435785 3.253648035059259 -1.1043906406335897
4100 3.5 V 11.855880998548038 -24.991173409014394 23.93037511296438 -8.007917856693485
4100 4.0 V 7.146662131074634 -15.01950267631849 14.893752005545226 -5.056369653474162
4100 4.5 V 5.011483315963567 -9.857406679683418 9.809532965987872 -3.353026698372738
4100 5.0 V 3.918584801698809 -7.017184321701847 6.853252421003366 -2.3577501634150795
4100 5.5 V 3.206599696888841 -5.144443683834777 4.857117694341387 -1.6669628060635098
4100 6.0 V 2.669914596012937 -3.8274339595810263 3.4762215695650633 -1.1801069314428314
4200 3.5 V 12.354175675747063 -26.06031787707475 24.938482830295445 -8.36975350334384
4200 4.0 V 7.331284007022042 -15.508955615650484 15.392177253152445 -5.224460287311425
4200 4.5 V 5.069667862485163 -10.192497564039588 10.217575395637917 -3.482434945554172
4200 5.0 V 3.768421835152655 -6.841785325938486 6.763632387561612 -2.3118302694518187
4200 5.5 V 3.19782605165542 -5.322083972292226 5.126768451923508 -1.7631168421830423
4200 6.0 V 2.683818347820687 -3.9443635780914543 3.6313344477522045 -1.2346238341925657
4300 3.5 V 12.777473523629324 -26.99844931751639 25.844288671851036 -8.700159663005705
4300 4.0 V 7.569934892992099 -16.00204366562444 15.82442702109023 -5.369495993126396
4300 4.5 V 4.9491576224005565 -10.109455290172898 10.259804740816717 -3.5063927338692507
4300 5.0 V 3.53303110550312 -6.495371701441592 6.54699310239732 -2.2307911738598465
4300 5.5 V 2.955812527386681 -4.825110010463221 4.695144198571881 -1.5984921730360642
4300 6.0 V 2.6686034701921018 -4.016287613568643 3.765677089285927 -1.2832204313206852
4400 3.5 V 13.060561133681436 -27.6290700354018 26.45995980568581 -8.929937141497174
4400 4.0 V 7.633900855503204 -16.121544579746406 15.930506701095181 -5.413551179176804
4400 4.5 V 5.1284541950419795 -10.698788292048805 10.937185552868531 -3.7574851799176914
4400 5.0 V 3.502468802720571 -6.694234363162115 6.891692405333573 -2.3600114215291788
4400 5.5 V 2.808698147982453 -4.682647574407635 4.669006774252498 -1.586035173923531
4400 6.0 V 2.464597822555861 -3.629371933103236 3.460496566863125 -1.1754378280847535
4500 3.5 V 13.1876044919036 -27.906962431229385 26.736316567622886 -9.041221174507644
4500 4.0 V 7.672331964646969 -16.20470724056318 16.025687494790233 -5.463646095265031
4500 4.5 V 5.2206942267620216 -10.898918312139024 11.10978155653402 -3.8133173791819974
4500 5.0 V 3.3364387138697533 -6.483832858302653 6.822565436446736 -2.354008708871458
4500 5.5 V 2.6083369547085575 -4.407399675330565 4.53503820378705 -1.5443138635725944
4500 6.0 V 2.3181845343204888 -3.447285025412439 3.381823089294831 -1.1474734687965835
4600 3.5 V 13.260725020483592 -28.055216629709303 26.88181473334957 -9.105159201106307
4600 4.0 V 7.6553329939914 -16.142785093707676 15.966757863596875 -5.455870406688474
4600 4.5 V 5.212118044854722 -10.869495864539152 11.093471424199455 -3.823705299666528
4600 5.0 V 3.4170187947600112 -6.847871392108555 7.297923627899709 -2.543162002749323
4600 5.5 V 2.4970853114057854 -4.382595763841367 4.669499532541307 -1.609926776381324
4600 6.0 V 2.201806270464225 -3.339345567074069 3.3875837467864462 -1.151161315718224
4700 3.5 V 13.592057337175818 -28.773676328057558 27.562759495766127 -9.351262710915726
4700 4.0 V 7.815869636022366 -16.49227275952594 16.30759340249302 -5.5874557834853595
4700 4.5 V 5.197513018518741 -10.807608297310177 11.033327943083133 -3.815565181881511
4700 5.0 V 3.486971495243708 -7.022704847575881 7.471141140909835 -2.606429842727841
4700 5.5 V 2.4012041718322314 -4.341498572619829 4.777691042999655 -1.6748962409133665
4700 6.0 V 2.0017116648107356 -3.039094616069989 3.228096318174184 -1.1075624874816274
4800 3.5 V 14.058887365385557 -29.778899982022697 28.501464610428457 -9.681331139368353
4800 4.0 V 8.067022948097643 -17.0330249177414 16.8199332970994 -5.774980221136034
