Teff log(g) filter a1 a2 a3 a4
4200 6.0 R 2.9966445563036603 -4.6652824547620915 4.234890782233054 -1.4328251548828719
4300 3.5 R 16.735980402132586 -35.58301594776589 33.82807536455076 -11.482816914713133
4300 4.0 R 9.757907975451916 -20.789811671924692 20.316689185786863 -6.978075835871027
4300 4.5 R 6.132142185360481 -12.658292159892827 12.618205945694658 -4.369126421123634
4300 5.0 R 4.184767038852014 -7.871996496036404 7.763021821905877 -2.673049341972455
4300 5.5 R 3.3986503377850577 -5.782903800134699 5.5084963720326074 -1.8804952857772352
4300 6.0 R 2.932485695083835 -4.607144888397554 4.236321924036852 -1.4365575060344393
4400 3.5 R 17.14666931266758 -36.50392984755692 34.70807499442724 -11.79711926242624
4400 4.0 R 9.903979467631496 -21.094130959814386 20.59013616636798 -7.07647804557303
4400 4.5 R 6.33808208895931 -13.294327238498209 13.329112299526688 -4.630803152309825
4400 5.0 R 4.121653248335016 -7.9748306547459515 8.01541653548728 -2.7778712325175663
4400 5.5 R 3.3050956032214973 -5.742687793272348 5.58317169671249 -1.9119343828815836
4400 6.0 R 2.7858217745971414 -4.327845082406753 4.025592959583826 -1.364355734292085
4500 3.5 R 17.042570994393312 -36.26156520399159 34.475535346705804 -11.726504200733523
4500 4.0 R 9.786579818038394 -20.810363283448826 20.311173369826687 -6.9884601977017935
4500 4.5 R 6.450082977674792 -13.526894787633788 13.51596627800988 -4.686811011702162
4500 5.0 R 3.937147624637748 -7.692668342957139 7.863595425964223 -2.744899981206063
4500 5.5 R 3.0329990637250366 -5.262403752281204 5.237936189912874 -1.8018746224192081
4500 6.0 R 2.6255530918908936 -4.092205435677687 3.891851403160879 -1.322694816828352
4600 3.5 R 17.01553874587278 -36.1899924949625 34.40265661615861 -11.709384861735618
4600 4.0 R 9.761252381931417 -20.729172421773516 20.221732494929306 -6.964138397413123
4600 4.5 R 6.272477411724041 -13.094591642063223 13.087010979560448 -4.544744958882776
4600 5.0 R 4.009272317981409 -8.027572875233865 8.301615764711118 -2.9198583642213323
4600 5.5 R 2.884286307722579 -5.127457288512951 5.261118800511687 -1.8337615056035386
4600 6.0 R 2.4517808218624118 -3.826536462297454 3.7397468254555846 -1.2771882454786658
4700 3.5 R 16.971135229936586 -36.05780487959541 34.255424949530976 -11.661684464181732
4700 4.0 R 9.677335118051552 -20.508500503214467 19.99201715277407 -6.888701192843168
4700 4.5 R 6.23487537791993 -12.97532076187592 12.955509074320473 -4.504590440697728
4700 5.0 R 4.075066934909369 -8.1820925354576 8.437958313769128 -2.964572033766118
4700 5.5 R 2.764144186031283 -5.006696034704931 5.279777023159055 -1.8680730073728813
4700 6.0 R 2.2301151802681423 -3.4436782111119286 3.4891760202597135 -1.206058760363425
4800 3.5 R 17.44731836593551 -37.08627001289276 35.20546541739957 -11.988816886163624
4800 4.0 R 9.645258554911242 -20.388255775147776 19.84485396023367 -6.837764764609894
4800 4.5 R 6.382778687215564 -13.288173476313942 13.245263312935732 -4.611381960451448
4800 5.0 R 4.0422352421311825 -8.070998709921122 8.298705810187636 -2.9123063409464005
4800 5.5 R 2.762474678108026 -5.178540995103835 5.573853800555374 -1.9995083418056476
4800 6.0 R 2.053993748678359 -3.2391392377397383 3.4505009003504847 -1.2228251608450844
4900 3.5 R 18.104121423591387 -38.49220271609655 36.49342620011904 -12.425797690099055
4900 4.0 R 10.009542840943356 -21.191223631919875 20.596048840933403 -7.100120320329652
4900 4.5 R 6.554809906249899 -13.649849547403496 13.57906852846986 -4.732947309662234
4900 5.0 R 4.133285908272349 -8.252854305603364 8.462770791609863 -2.9758583998886206
